"idfustemed";"ntorasisc";"sdtorasisc";"dminisc";"toraminisc";"vtocoi";"vprodisc";"vti"
848;4;42,4532861494654;5,64195266840818;2;0,00229898693262661;0,206577490986744;0,213029393383812
849;4;46,0929643603283;5,55782915249965;2,6;0,0027397857465837;0,247807777661499;0,253874820823583
850;3;35,8546821408671;7,0524948587269;5,6;0,00229877735487965;0,198690791327945;0,210899099450005
851;3;34,6526901920683;6,72542122811059;5,6;0,0021655063699132;0,185894008409291;0,196683782837175
852;4;42,6148851160927;5,57280711110477;2;0,0023382811795627;0,208971280819222;0,215176819894639
853;4;45,1695202993885;5,61215017480349;2,6;0,0025945649086794;0,236640944575957;0,242904392075099
854;4;44,7552479197864;5,52088327128827;2,6;0,00255597820561237;0,232640168494994;0,238679613639599
855;3;34,2222913719606;6,60577248231089;5,6;0,00211919750122979;0,181423560086601;0,19171627470808
856;3;32,3349477952975;6,08196137405545;5,6;0,00192139378117972;0,162457324792588;0,170753248787503
857;4;48,2045444277618;5,72060483296159;3,2;0,0029104314301061;0,271286267443103;0,277821009836256
858;3;32,2483412738897;6,0573534374906;5,6;0,0019126319266581;0,161613725818464;0,169821865554374
859;3;32,0964131532245;6,01632840594177;5,6;0,00189691603961999;0,160132586657441;0,168199257412036
860;3;30,7948646822515;5,64786561245852;5,6;0,00176759814956418;0,147770406342181;0,154615541377264
861;4;44,4347555024804;5,71530684897477;2,3;0,00251467468708843;0,227673268675394;0,234220273601071
862;3;31,743200138224;5,9167733635629;5,6;0,00186135190586046;0,156727859323348;0,164451281974269
863;4;43,4639540107734;5,75359985872474;2;0,0024153351643367;0,216739758716881;0,223424764673536
864;4;48,3361904628763;5,80964402560621;3,2;0,00291053863223932;0,272221705982732;0,278993250384105
865;3;27,3439533233081;5,66252722193278;3,8;0,00140251963943195;0,109461258516507;0,11696983644286
866;4;44,2281370513575;5,67035367287009;2,3;0,00249564620464908;0,225719878973372;0,232149023883955
867;3;30,8735896271081;5,67090462026781;5,6;0,0017751792710726;0,148502010890477;0,155420424780261
868;3;30,7948646822515;5,64786561245852;5,6;0,00176759814956418;0,147770406342181;0,154615541377264
869;3;29,7720910679873;5,536469864011;5,30000000000001;0,00166073473220632;0,136891636762293;0,143477757598392
870;3;34,9161079090643;6,79674002817704;5,6;0,00219446460217539;0,18866324443914;0,199751999964681
871;3;33,4655658287842;6,39532612279035;5,6;0,00203891077791087;0,173695376596261;0,183150581747025
872;3;33,545217607958;6,41873008048394;5,6;0,00204705369756317;0,174496924395166;0,184045496194849
873;3;28,9210731570342;5,63749771442352;4,7;0,00156510848346919;0,126490806441558;0,133591559703995
874;3;29,5134249551012;5,64057106766733;5,00000000000001;0,0016274740473322;0,133069864932077;0,140084417798117
875;3;27,1529879022449;5,60732971800594;3,8;0,00138608240602851;0,108006654534896;0,11532227854336
876;3;27,8639918471776;5,65890872402084;4,1;0,00145471195480631;0,11492129742894;0,122310010949356
877;3;32,0964131532245;6,01632840594177;5,6;0,00189691603961999;0,160132586657441;0,168199257412036
878;3;32,2483412738897;6,0573534374906;5,6;0,0019126319266581;0,161613725818464;0,169821865554374
879;3;30,2933589255541;5,68694353031302;5,30000000000001;0,00171002660467975;0,141559058874343;0,148623826119165
880;3;32,5230047736505;6,13399979918723;5,6;0,00194073720487433;0,164300928439647;0,172782220632233
881;3;33,6323028859718;6,44356325476224;5,6;0,00205611856233036;0,175377805431225;0,185024674432883
882;3;30,6463564360353;5,66290489472252;5,6;0,00174340671958363;0,146226910616292;0,153195514182206
883;4;44,0463459627691;5,65316719108276;2,3;0,00247374683538159;0,223815426748018;0,230210671881711
884;4;41,4007984303432;5,50207925850389;2;0,00218640851605197;0,196461658441023;0,202597619522616
885;3;34,6147929053053;6,78146642200852;5,6;0,00214801935040498;0,185276837531601;0,196467644457623
886;3;35,5754633079447;7,0094217123674;5,6;0,00226065115076116;0,195567733563046;0,207672012878488
887;3;33,6136128598345;6,38629518585862;5,6;0,00206416635808988;0,175355491954755;0,184677534530004
888;4;44,9004472350584;5,56632408681865;2,3;0,00261655095221684;0,234289731361727;0,240366322270926
889;4;44,8602169867849;5,75762418678061;2,3;0,00256600926524292;0,23216298876078;0,238796755010358
890;4;43,6497081316896;5,66185060324503;2,3;0,00241556112184955;0,219292479401072;0,225760215175402
891;3;35,2359074569556;6,82216625705739;5,6;0,00224236779541452;0,192259618317785;0,203306680131992
892;4;42,2123710084822;5,5373524181523;2;0,00229025630842408;0,204889152211657;0,211031713973942
893;4;50,2656932155235;5,72149149324718;3,5;0,00316375349698993;0,296722716181179;0,303265471814126
894;4;42,2123710084822;5,5373524181523;2;0,00229025630842408;0,204889152211657;0,211031713973942
895;4;46,6830761489813;5,53282565425888;3,2;0,00273110052146874;0,25448333672348;0,260593585096161
896;3;35,0558992345392;6,86392806292009;5,6;0,00220392186823554;0,190042323441722;0,201492753460075
897;3;32,5100294985992;6,12324116175306;5,6;0,0019407206922348;0,16419556930857;0,172625785846656
898;4;46,7762616299022;5,55110543050347;3,2;0,00274051653070237;0,255448210457673;0,261601445805212
899;3;33,1167612920398;6,30012949397186;5,6;0,00200203885792671;0,170183819600383;0,179278951055768
900;3;29,7680649440612;5,66180798893068;5,00000000000001;0,0016606215330154;0,135469315782015;0,142473480247035
901;3;34,0004709905205;6,55892909948069;5,6;0,00209260464149292;0,179092428096643;0,189226967051464
902;3;30,8088560544517;5,61567545351866;5,6;0,00177510090346491;0,148004827100286;0,154704861130221
903;3;31,7833897110775;5,9073386981563;5,6;0,00186908329268118;0,157175837055667;0,164835864140759
904;4;42,9964222782009;5,71969665850206;2;0,00235683006809813;0,211846209861457;0,218483365545538
905;4;43,76816069325;5,65354401424268;2,3;0,00243421629043975;0,220687841919905;0,227115004595062
906;4;45,4649793958682;5,52834830001638;2,9;0,00260702951386345;0,24047899754745;0,246569340979058
907;4;42,9964222782009;5,71969665850206;2;0,00235683006809813;0,211846209861457;0,218483365545538
908;4;46,5553405839522;5,77643988711142;2,9;0,00270813630053201;0,251250855545273;0,257969926455846
909;4;44,5587709298882;5,58150460372723;2,6;0,00251485878880808;0,229921178267238;0,236145094188604
910;4;42,5343134051924;5,61371506279002;2;0,00231715941811702;0,207719102888751;0,214065720652033
911;4;49,3061650558158;5,53341894414465;3,8;0,00301088457826746;0,286055398617158;0,292218239263793
912;4;45,6723356763052;5,57402169036423;2,9;0,00262647830924531;0,242521684408392;0,248723361897851
913;4;46,7762616299022;5,55110543050347;3,2;0,00274051653070237;0,255448210457673;0,261601445805212
914;3;35,223675941133;6,91263652070275;5,6;0,00222181259176516;0,191812086958625;0,203483224153406
915;4;43,5496010103991;5,60145611493144;2,3;0,00241548631551631;0,218692965622136;0,224981731674774
916;4;51,030595457621;5,66051645069044;4,70000000000001;0,00309818252802038;0,307696840841561;0,314296938774141
917;3;35,0558992345392;6,86392806292009;5,6;0,00220392186823554;0,190042323441722;0,201492753460075
918;4;45,8798236601433;5,61969402966168;2,9;0,00264599952595375;0,24457419178213;0,250888908489747
919;4;52,292894975232;5,54523331412166;4,70000000000001;0,00330018311392485;0,324505137572967;0,33083632222704
920;4;48,7596754099506;5,72107131346875;3,5;0,0029421191737065;0,278023599204383;0,284604594158907
921;4;48,5503020023214;5,67401893561345;3,5;0,00292153039242436;0,275797293672709;0,282263029264934
922;3;32,9503840239925;6,25206204521973;5,6;0,00198505986821599;0,168529766393583;0,177441503304893
923;3;35,5819738363597;7,0146403493731;5,6;0,00226066017333059;0,195625867433969;0,207763097094657
924;3;34,5243898466943;6,7085308482405;5,6;0,00214789748916054;0,184493471706211;0,195255949734086
925;4;46,8872523865033;5,5990103647582;4,70000000000001;0,00254618965215747;0,257741831558848;0,264398914175616
926;4;45,4498553554924;5,74407991231781;3,8;0,00243590518237237;0,239099763436445;0,246139318451491
927;4;41,6734524752405;5,54457351124025;3,2;0,00205802430783321;0,198777786586528;0,205490905774088
928;3;26,5679267663253;5,59651563594802;3,8;0,00130574467964592;0,102928247540713;0,110567039403083
929;4;45,0706201710071;5,72839793693565;3,2;0,00246590678156343;0,234471436853209;0,241294971232877
930;4;43,9181899798065;5,69091465709202;3,2;0,00231850512239769;0,221862729982716;0,228722640906057
931;4;44,3791716352198;5,56813894161752;3,5;0,00236694811558765;0,227972928862285;0,234446566116318
932;4;48,0595950897434;5,68597072316757;4,1;0,00276159356555197;0,270177760266115;0,276843868104792
933;4;54,1576778485484;6,17354177512438;5,6;0,00332726628375821;0,347984075248677;0,35613364538342
934;4;42,8046846468905;5,54167499757247;4,1;0,00210428896872518;0,211675570141232;0,218511499318691
935;4;44,3075936559427;5,62186495405605;4,40000000000001;0,0022451578001831;0,227946629754435;0,234932163708102
936;4;47,1206972381626;5,68289016866254;4,40000000000001;0,00259660588109684;0,259498547826376;0,266316863600402
937;4;47,480945097869;5,51734245504096;4,70000000000001;0,00263859874406641;0,265103719776051;0,271466539852242
938;4;48,827091775908;5,57075231051534;5,00000000000001;0,00277187025104387;0,281441886619091;0,287944479786216
939;4;43,8064362842472;5,61063417189509;3,5;0,00228328122593797;0,221375517295893;0,228073657801597
940;4;48,827091775908;5,57075231051534;5,00000000000001;0,00277187025104387;0,281441886619091;0,287944479786216
941;4;48,827091775908;5,57075231051534;5,00000000000001;0,00277187025104387;0,281441886619091;0,287944479786216
942;4;42,374099228914;5,70343803715076;2,9;0,00214945651471504;0,204885178403819;0,211960026994159
943;4;45,4011695842903;5,52545171653668;4,1;0,00243594531741114;0,240226408569204;0,246629635818916
944;4;44,71248298298;5,6014439795308;3,8;0,00236727616163567;0,231713611884847;0,238354008885047
945;4;48,267743933548;5,7005598570148;4,70000000000001;0,00271003618884136;0,273478855737119;0,280330956021831
946;4;47,4705252457592;5,7617299287974;4,40000000000001;0,00262832505360599;0,263158327184135;0,270199687914483
947;4;47,1206972381626;5,68289016866254;4,40000000000001;0,00259660588109684;0,259498547826376;0,266316863600402
948;4;52,1653545606973;5,87581270255206;5,6;0,00309943811930392;0,323168497768074;0,330510669742682
949;4;50,995219177877;5,79796842546184;5,30000000000001;0,00298885964657324;0,307795042532972;0,314900619340147
950;3;32,6304432513638;6,71846601102309;5,6;0,00184630013401345;0,163627768393117;0,175947396649862
951;4;50,004295894815;5,57218220619136;5,30000000000001;0,00289332366741009;0,296471463925143;0,30298693301996
952;4;52,3479308542635;5,82342789017079;5,6;0,00313394086856081;0,325760338760612;0,332938709720435
953;4;46,3365193208707;5,50237139621508;4,40000000000001;0,00252669248747416;0,251405287266797;0,257734051376576
954;4;52,0150213775684;5,75679820312867;5,6;0,00309930876798812;0,321760808701271;0,328764575638354
955;4;44,3514051168599;5,73836758197184;3,5;0,00232847051345001;0,226528650695795;0,233610128715433
956;4;45,0689978430408;5,67947445461864;3,8;0,00239854253870223;0,235213380274662;0,242076682443168
957;4;50,6713044540569;5,72590086040795;5,30000000000001;0,00295720690806708;0,304062791203295;0,31097543318319
958;4;43,3243347494409;5,71550879191143;3,2;0,00223475515134581;0,215185868863166;0,222245035896534
959;4;48,5140511009142;5,75532017223729;4,70000000000001;0,00273301037828024;0,276140262935104;0,283143895330322
960;4;45,4011695842903;5,52545171653668;4,1;0,00243594531741114;0,240226408569204;0,246629635818916
961;4;45,7597118146913;5,61052181874451;4,1;0,00246667669539938;0,243792109868348;0,250430418703469
962;4;51,7298153530772;5,52506555179763;5,6;0,00309906491511523;0,319111685638514;0,32552182944465
963;4;40,0242261175106;5,55689980053806;2,3;0,0019500947218123;0,181444883513133;0,188174414032411
964;4;50,004295894815;5,57218220619136;5,30000000000001;0,00289332366741009;0,296471463925143;0,30298693301996
965;4;49,1879082137741;5,65312612524342;5,00000000000001;0,00280569996633824;0,285413472734588;0,292130826781578
966;4;49,292785207696;5,67878217015771;5,00000000000001;0,00281525434723829;0,286564424361822;0,293350424516958
967;4;47,4705252457592;5,7617299287974;4,40000000000001;0,00262832505360599;0,263158327184135;0,270199687914483
968;4;48,1539178463297;5,67426476213072;4,70000000000001;0,00269962394347575;0,2722583697962;0,279038336492176
969;4;46,1081401200198;5,6883592363042;4,1;0,00249759298046444;0,247309998405305;0,254167489120288
970;4;45,7597118146913;5,61052181874451;4,1;0,00246667669539938;0,243792109868348;0,250430418703469
971;4;47,5853202821854;5,54262949033752;4,70000000000001;0,00264786391772083;0,266202464886043;0,272631192827882
972;4;50,8072324837531;5,78836166032078;4,70000000000001;0,00304300732524193;0,30418239173544;0,311129429037033
973;4;49,2713088764766;5,68401698953378;4,70000000000001;0,00284894424562145;0,285694122072773;0,292425038857992
974;4;54,7720975922932;5,82291303532677;5,00000000000001;0,00356880322615191;0,356441491482799;0,363464134505597
975;4;41,0897496749377;5,60546694111204;2,6;0,00204041045820863;0,192023129423735;0,198844507773821
976;4;53,3618288535654;5,77052040643956;5,30000000000001;0,00332645885513447;0,338475537670741;0,345422859056151
977;4;50,4842403864877;5,68027502310008;5,00000000000001;0,00297749925073796;0,301270220802373;0,307997810121687
978;4;51,0409452905356;5,51954126555993;5,30000000000001;0,00304339387949761;0,309672965927954;0,316029105084951
979;4;51,5845379333727;5,80407588898816;5,00000000000001;0,00310870204070022;0,314545620785099;0,321569659713324
980;4;45,8631285095052;5,72622397327561;4,1;0,00245789483197941;0,244283452861176;0,251305151112652
981;4;48,5569477428068;5,5330802708758;5,00000000000001;0,002742474394353;0,278369538673447;0,284781320749991
982;4;46,1320857822797;5,51519758959187;4,40000000000001;0,00249769009423269;0,248989517490823;0,255373980366048
983;4;42,7657742471686;5,68990484336307;3,2;0,00216732587138593;0,20933486445522;0,216404517052383
984;4;49,2824032029763;5,69224505599433;4,70000000000001;0,00284895335888438;0,285785742117337;0,292539715343774
985;4;50,4978701123955;5,62977281750369;5,00000000000001;0,00298834973703112;0,301693222400065;0,308285060110344
986;4;47,9368664552072;5,71818792720676;4,40000000000001;0,00269936538091843;0,268925035455205;0,27577854284161
987;4;52,0234429404708;5,60150073430117;5,30000000000001;0,00316586738340338;0,321823680263309;0,328367697842325
988;4;44,6402191745647;5,59793871231684;3,8;0,00235854060659511;0,230930687077947;0,237568613904796
989;4;46,395007612521;5,68841437518181;4,1;0,00253564336163638;0,250608377725365;0,257432289331479
990;4;55,0277325742697;6,04256571264635;5,6;0,0034773679853946;0,360334899513817;0,368034889664592
991;4;44,9666465597127;5,66106725510403;3,8;0,00238875664348422;0,234180923476889;0,24099365711546
992;4;47,6462536908173;5,66433385300335;4,40000000000001;0,00267034208988034;0,265782272486557;0,272493570247893
993;4;47,9368664552072;5,71818792720676;4,40000000000001;0,00269936538091843;0,268925035455205;0,27577854284161
994;4;50,592274313702;5,64781384104801;5,00000000000001;0,00299820101357778;0,302784699561792;0,309421040090147
995;4;47,8430413104568;5,7005924676998;4,40000000000001;0,00269001902345263;0,267909572698271;0,274716283710986
996;4;47,7400255333099;5,68190934581423;4,40000000000001;0,00267965418257173;0,266793235526079;0,273550799626361
997;4;46,7216340552732;5,74633064041636;4,1;0,00256797582370125;0,254041840352142;0,261022427013586
998;4;44,5471872972759;5,58073623838651;3,8;0,00234980554854793;0,230003554171257;0,236594944718969
999;4;45,7688648228753;5,57020127488077;4,1;0,00247556158695539;0,244133259057802;0,250640623282537
1000;4;43,9401917336624;5,69541146833416;3,5;0,0022833809952595;0,222279047773671;0,229268723320149
1001;4;45,2645932072841;5,71516716992167;3,8;0,00241719172092946;0,237189399867962;0,244151887877184
1002;4;45,1621821121553;5,69673474312925;3,8;0,00240736776612166;0,236152145942192;0,243063493884723
1003;4;45,0689978430408;5,67947445461864;3,8;0,00239854253870223;0,235213380274662;0,242076682443168
1004;4;45,7688648228753;5,57020127488077;4,1;0,00247556158695539;0,244133259057802;0,250640623282537
1005;4;49,7844513586363;5,50537567920831;5,00000000000001;0,00291229936703773;0,293449188586122;0,299741908080675
1006;4;55,435416129716;5,92084672866787;5,6;0,00355896273628952;0,366467508429;0,37382891051807
1007;4;47,131761786029;5,57115611754097;4,40000000000001;0,0026189085475078;0,260251120924204;0,266722278660234
1008;4;50,2999076515334;5,5926877592524;5,00000000000001;0,00296760695800913;0,29940703144261;0,305908230887962
1009;4;48,0399396455218;5,73689394653549;4,40000000000001;0,00270976828842636;0,270046318283719;0,276949532038661
1010;4;57,462010235606;6,30987243315494;5,6;0,0037918316368152;0,392920529999667;0,401316841917044
1011;4;44,7436581213284;5,62198361915876;3,8;0,00236729974950074;0,231932960039752;0,238639919331454
1012;4;47,9368664552072;5,71818792720676;4,40000000000001;0,00269936538091843;0,268925035455205;0,27577854284161
1013;4;51,919492621136;5,58217781746203;5,30000000000001;0,00315462106026158;0,320576914328042;0,327075270880175
1014;4;52,0234429404708;5,60150073430117;5,30000000000001;0,00316586738340338;0,321823680263309;0,328367697842325
1015;4;45,9337352867848;5,56892938069376;3,8;0,00253520316088438;0,245720310902838;0,252124407077189
1016;4;58,4484885157408;6,33176356792517;5,6;0,0039396060237425;0,406952216076814;0,41538403308865
1017;4;45,2706241100435;5,62110261926223;3,5;0,00247501855808608;0,237619406908065;0,244162833814023
1018;4;45,9018691464931;5,63795043696425;3,5;0,00255712394155653;0,244708897088124;0,251241698568006
1019;4;48,6532412180523;5,61587795258798;3,8;0,00290136615870965;0,277530285546087;0,283905729541819
1020;4;48,3619200860863;5,50741957689473;4,1;0,00283743913304416;0,274878979596104;0,28104877201379
1021;4;47,7659799370416;5,79106766319415;3,8;0,0027414897402286;0,265714291343388;0,272639481493158
1022;4;47,3922384909693;5,74575587422641;3,8;0,00269875640347199;0,261572434408307;0,268389677233514
1023;4;52,2828003489682;5,72556409691754;5,00000000000001;0,00322207366708396;0,323928499310181;0,330724274000248
1024;4;49,0467775438601;5,51528232212618;4,70000000000001;0,0028487604897817;0,283848532271659;0,290131509141427
1025;4;50,9481402764507;5,65137019430692;4,70000000000001;0,00308817853679157;0,306703291730406;0,313282078032303
1026;4;51,6044863241477;5,74011844179712;4,70000000000001;0,00316530995009917;0,314569327079643;0,321359462149232
1027;4;48,5496390317297;5,70948336933133;4,1;0,00282491966974506;0,275925998188908;0,282628265751824
1028;3;30,9919143605356;6,17705790832636;5,6;0,0017028097242009;0,148209723138184;0,157854231606651
1029;4;44,4337246594659;5,64176433248174;3,2;0,002397903784346;0,227932051844217;0,234544978721359
1030;4;42,8241369486454;5,54200692238807;2,9;0,00224370199793821;0,210922311121775;0,217312251430011
1031;4;47,8154572390537;5,56069716214056;4,1;0,00275201957002593;0,268017359271227;0,274345895496123
1032;4;40,116541914129;5,61686443611845;2;0,00198617800485671;0,181991555603386;0,188801599548979
1033;4;50,1221080577633;5,73902527534492;4,40000000000001;0,00299761811038666;0,295406848218452;0,302180298122383
1034;4;46,7629145326904;5,61779838466672;3,8;0,00263777901551267;0,255000796517818;0,261483028605667
1035;4;48,0027670839237;5,59656478884158;4,1;0,00277094169494853;0,270036938580338;0,276453475749745
1036;4;47,6191485395461;5,52380712216605;4,1;0,00273211768498971;0,265904592095621;0,27214374399661
1037;4;50,9705199447111;5,61404110359706;4,70000000000001;0,00309813168225335;0,307187204323184;0,313673333736919
1038;4;50,3591150258988;5,7884506031586;4,40000000000001;0,00302176933781469;0,298077433800545;0,304976828471201
1039;4;50,1221080577633;5,73902527534492;4,40000000000001;0,00299761811038666;0,295406848218452;0,302180298122383
1040;4;55,9518853492161;5,50674234325843;5,6;0,00370657188691511;0,375474447248607;0,381934574536141
1041;4;49,4905696800813;5,61479497522954;4,40000000000001;0,00293225605616575;0,288305427169069;0,294771888824251
1042;4;52,8394823260507;5,66931928076535;5,00000000000001;0,00331217586466968;0,331466446960769;0,338121374831273
1043;4;58,7403484488192;5,88618299960172;5,6;0,00406671618999574;0,413334411661932;0,420668344616597
1044;4;43,7898877712624;5,50882692528188;3,2;0,00233947652694895;0,221732339248575;0,227989450151116
1045;4;49,924570409416;5,70156083887194;4,40000000000001;0,00297684419497243;0,293168483134984;0,29984845172163
1046;4;44,9610160996645;5,5039455490828;3,5;0,00245704439145809;0,234901885160782;0,241114430417944
1047;4;45,7935049743495;5,67389834855082;3,5;0,00253501137805364;0,243222319440886;0,249878764584995
1048;4;45,3917173994572;5,59373984399279;3,5;0,00249687819508642;0,239176498025973;0,245621509462289
1049;4;45,4938222055373;5,61244851436786;3,5;0,00250688242294238;0,2402126502152;0,246705724557913
1050;4;46,2344715344098;5,76505127043125;3,5;0,00257648512202089;0,247679027797381;0,254584056907242
1051;4;58,2810200293644;6,13314120258348;5,6;0,00395066449608183;0,405499036875011;0,413395511920629
1052;4;43,7898877712624;5,50882692528188;3,2;0,00233947652694895;0,221732339248575;0,227989450151116
1053;4;45,2601792371634;5,56528490051902;3,5;0,00248489262722985;0,237873909144301;0,244244058148464
1054;4;43,028872360766;5,58462257456299;2,9;0,00226174607306261;0,212824016679039;0,219330792548821
1055;4;44,8343756394831;5,72114827129173;3,2;0,00243527513896038;0,231856065209089;0,238686494466445
1056;4;43,9727170933662;5,73929223894582;2,6;0,00239739313358347;0,222053590224946;0,228847920777981
1057;4;40,4582654274079;5,66471040082872;2;0,00202015972257624;0,185105267292232;0,192031824959381
1058;4;42,3297550705561;5,67896814267214;2,6;0,00218723138043111;0,204553264229758;0,211406211675776
1059;4;44,2918454662502;5,73933289758606;3,2;0,00235812458255866;0,225654001137063;0,232631136717322
1060;4;41,0910128844101;5,69360971199848;2,6;0,00202074303293027;0,191344875384517;0,198541378347828
1061;4;47,8296566226255;5,51867702403502;4,40000000000001;0,00272200998188691;0,26876934818529;0,275049163082482
1062;4;41,2844393631379;5,61217868456108;2,3;0,00210278670825166;0,194054824690488;0,200725679606695
1063;3;32,9214855707585;6,72704820889672;5,6;0,00188936393948545;0,166719631844152;0,178844359957799
1064;4;48,3727581300051;5,58238680680675;4,1;0,00282477610987484;0,274560938199892;0,280922260123548
1065;4;54,3606513409444;5,61353953891053;5,30000000000001;0,00349893177308404;0,352552829169579;0,359141903629067
1066;4;45,7147963924798;5,62682721024508;3,2;0,00257599413830578;0,242552148545208;0,248981962745474
1067;4;42,9604393365851;5,58639166247872;2,9;0,00225226905218288;0,212068403432016;0,218591606442759
1068;4;48,7059173757682;5,75556513231256;4,1;0,00283771860893555;0,277535657157012;0,284361948594533
1069;4;47,8503734440598;5,58578426524111;4,1;0,00275204754166865;0,268283331771814;0,274678301669979
1070;4;51,6286196573569;5,75865322795849;4,70000000000001;0,00316533063975863;0,31477680619849;0,321614307083495
1071;4;42,6363729706087;5,52304793200128;2,9;0,00222293507496056;0,20903744312061;0,215389633661706
1072;4;52,6651551574111;5,65061515394914;5,00000000000001;0,00329035696194527;0,329282917324016;0,335894005969257
1073;4;54,9476790300897;5,50613169168197;5,6;0,00355852100129051;0,361682280183064;0,368099731812817
1074;4;40,2611125375738;5,66315423038413;2;0,00199424477276467;0,183075922173009;0,190046119580677
1075;4;47,8503734440598;5,58578426524111;4,1;0,00275204754166865;0,268283331771814;0,274678301669979
1076;4;43,6951224764162;5,73515329976677;2,9;0,00231826126814718;0,218979783299504;0,225921955507202
1077;3;32,2829620719554;6,54173215567954;5,6;0,00182723354575315;0,160483561816879;0,171723025575982
1078;4;40,2611125375738;5,66315423038413;2;0,00199424477276467;0,183075922173009;0,190046119580677
1079;4;45,6321293418768;5,6599556877378;3,5;0,00251593916995322;0,241470281779083;0,248099243100829
1080;4;42,5341462499754;5,72115061917251;2,6;0,00220504702907306;0,20641523356719;0,21339228142995
1081;4;56,5387984097873;5,94980036205466;5,6;0,00371799678593199;0,38161785626065;0,389049281750948
1082;4;40,4766275930439;5,50703751003259;2,3;0,00202024222516347;0,186496786119442;0,192926888550291
1083;4;43,703569322179;5,50944097196714;3,2;0,00232790909865684;0,220779180058743;0,227048046448148
1084;4;48,7059173757682;5,75556513231256;4,1;0,00283771860893555;0,277535657157012;0,284361948594533
1085;4;51,524878732982;5,73918523090274;4,70000000000001;0,00315408580809926;0,313556251159856;0,320345849546069
1086;4;46,3556420271828;5,54933978144597;3,8;0,00259583880396819;0,250701259366322;0,25701458696755
1087;4;43,1652604170069;5,62896093488439;2,9;0,00227034758250563;0,21397613112895;0,220618123693748
1088;4;47,1255410993034;5,70698400368206;3,8;0,00266975645763061;0,258678178753581;0,265399063093492
1089;4;46,8907335555451;5,65921299341677;3,8;0,00264706072366265;0,256230468066646;0,262825848910683
1090;4;41,2536210898348;5,66886108861899;2,3;0,00208551378159742;0,193256482748572;0,200159268342499
1091;4;41,1149462940179;5,64061442401972;2,3;0,00207365299123273;0,192036150404812;0,198855339598064
1092;4;39,5244242945643;5,51232872544647;2;0,0019330733912417;0,176845673810054;0,183367713041647
1093;4;43,9360698531031;5,55592178878597;3,2;0,00234919337306098;0,223014139624273;0,229405334243637
1094;4;44,2342670094948;5,61643913041796;3,2;0,00237642429839023;0,225890325508733;0,232444016368603
1095;4;45,8274718331625;5,69628598043843;3,5;0,00253503772990483;0,243460005317705;0,25018498856123
1096;4;52,7966404939003;5,69871893938462;5,00000000000001;0,00330072588970208;0,330754988407595;0,337479621870156
1097;4;50,3828792245573;5,80593209132358;4,40000000000001;0,00302178932365979;0,298272768635694;0,305220128693377
1098;3;32,8991984810498;6,7094745368095;5,6;0,00188933546690665;0,166534638756198;0,178539944025971
1099;4;52,240263952969;5,57095293541395;5,00000000000001;0,00324347769994;0,324163415769851;0,33059039790662
1100;4;47,0422234851877;5,51278867117148;2,9;0,00283599323532751;0,259063794017922;0,265054126452114
1101;3;28,4326791594393;5,62656417961501;5,00000000000001;0,00147681933403862;0,122871916714379;0,130359732762149
1102;4;45,6394855665677;5,64357798987165;2,6;0,0026549142659217;0,241812071888092;0,248130345585209
1103;4;44,9301471443627;5,68515831749019;2,6;0,00254408603107815;0,233304322534116;0,239803666345245
1104;4;44,1049146719522;5,69975422452182;2,6;0,00242477451023981;0,223852881097936;0,230493593705814
1105;4;46,887841305323;5,7153883073126;2,9;0,00276967612992682;0,255656823751113;0,26217339306373
1106;3;34,729386775384;6,59828256177962;5,6;0,00220347708190671;0,187190245686562;0,197141433530804
1107;4;41,7544057136025;5,70414750279794;2;0,00218666267311891;0,198444394981514;0,205240197168579
1108;4;45,6908077727795;5,71674390993362;2,6;0,00264575906559613;0,241806279530761;0,248330992685299
1109;4;42,8248197982951;5,66639623472038;2,3;0,00229934175898302;0,210137718472809;0,216734252399154
1110;4;44,7146980708945;5,59461498585269;2,6;0,00253392190542854;0,231585043604535;0,237833954854205
1111;4;46,4234675799633;5,77975147810503;2,9;0,00268844621544717;0,249675458375252;0,256416302651784
1112;4;45,4595248705819;5,58154481887765;2,9;0,00259487986138164;0,240012241944957;0,246249030864396
1113;4;43,890295207058;5,76816773231199;2,3;0,0024245275483631;0,221065757679673;0,22785659072695
1114;4;44,3072296755361;5,60633853491457;2,6;0,00247403195377191;0,226880043304943;0,233200420867202
1115;3;32,1990431162508;6,20377202905903;5,6;0,00187815722985435;0,16064127635048;0,169685263989431
1116;4;43,8771028192231;5,51489768612191;2,6;0,00243438461949263;0,222791119489625;0,228880147117822
1117;4;43,4908965301181;5,68740953859228;2,3;0,00238724234546206;0,217303929085219;0,223875991127253
1118;4;44,4086480986527;5,62534514560288;2,6;0,00248398921822312;0,227870022801215;0,234238156544722
1119;4;53,9703791106452;5,8138339797797;4,70000000000001;0,00349836090415896;0,345149553846679;0,352099905518666
1120;4;43,7979084702972;5,75036772513467;2,3;0,00241567238438465;0,220185157953971;0,226927940426286
1121;4;46,086928268583;5,71176834854935;2,9;0,00265535667892795;0,246271275529884;0,252836265932476
1122;4;43,8771028192231;5,51489768612191;2,6;0,00243438461949263;0,222791119489625;0,228880147117822
1123;3;34,053261313382;6,70194875779077;5,6;0,00207283539095559;0,179214598637856;0,190253029653213
1124;3;33,3094020663304;6,5030619446805;5,6;0,00199345644776301;0,171638561214677;0,181853091602109
