"idfustemed";"ntorasicc";"sdtorasicc";"dminicc";"toraminicc";"vtocoi";"vprodicc";"vti"
288;7;94,9711583932047;7,51824133537167;2,3;0,003506120985661;0,351775883399542;0,366693904839675
289;7;100,983588488084;7,88467624617775;3,3;0,00381898710646327;0,401145519931025;0,418255003540595
290;7;110,306741499021;8,96144685852579;3,3;0,00444989146013583;0,476331057980708;0,500457058846293
291;6;83,6561009502195;8,60897597229181;3,3;0,00329270082606336;0,316542025736823;0,34073642812733
292;6;79,9471939671431;8,1104168085362;3,3;0,00303958227743217;0,289647674157629;0,310290923003605
293;6;80,9523044351659;8,24408267846266;3,3;0,00310760510002783;0,296824321904237;0,318378967864252
294;6;82,4895466038304;8,45146321371186;3,3;0,00321222112721659;0,307956937630935;0,330989132499307
295;6;82,1276850507691;8,40497742544101;3,3;0,00318677918304828;0,305306518709164;0,328015622818352
296;7;93,1495813747831;7,50395886284084;2;0,00338606153372757;0,336954039185071;0,352018133339361
297;6;81,2806293383661;8,29013548680488;3,3;0,00312931134761805;0,299176256646245;0,32106362021257
298;5;57,7224885950114;7,77447143922852;3,3;0,00210848356574508;0,179059600982179;0,200570517691671
299;6;82,964199284906;8,51586069473796;3,3;0,00324476061712409;0,311434238176878;0,334939288046301
300;5;61,8617145972445;8,49388841822382;3,3;0,00238265473612668;0,205168206009152;0,232352739614208
301;5;60,3899192358857;8,23933252936403;3,3;0,00228288858643957;0,195674693953829;0,22077474800151
302;7;98,2785296061742;7,69267457378266;2,6;0,0037262332019398;0,377952784802297;0,393555727090363
303;6;77,236589935113;7,74222369899134;3,3;0,00286184343307465;0,270768988666136;0,288986030506454
304;6;83,974131023386;8,65115212217873;3,3;0,00331503390023926;0,318906897224782;0,34341362879763
305;6;79,7907705050949;8,08824968893173;3,3;0,00302943894492637;0,288545192855904;0,309032403620646
306;6;74,3151888885134;7,56064916809252;2,9;0,00266934369847643;0,248660899034848;0,26610814680948
307;7;98,4028124602824;7,63886838447385;2,6;0,003753548553786;0,379360290890196;0,394506133349632
308;4;44,1595842397848;8,38099313857376;3,3;0,00174182294814051;0,129512310193409;0,15889454490478
309;6;77,7489741196102;7,893534669563;3,3;0,00287308073594587;0,273910159334035;0,293505418887312
310;6;79,1552999936021;8,21617262254943;3,3;0,00292862848066387;0,283072796762118;0,305648931812692
311;6;76,253231950833;7,74167809782474;3,3;0,00276359887385487;0,263472515200217;0,282321076104476
312;7;98,9762029391539;7,65211444666726;2,9;0,00375400553957212;0,384692136355397;0,400082191771516
313;7;92,6703302803913;7,66125922607624;2;0,00329335682574385;0,331929180855616;0,348563826332579
314;6;79,0465152046313;8,17584036436797;3,3;0,00292853649674061;0,282428720825127;0,304561213194058
315;6;83,1665716706232;8,66274228045493;3,3;0,00322427352616704;0,312344308900524;0,337691183163452
316;6;79,4361350116754;8,15673069055591;3,3;0,00297383236891334;0,285495826055329;0,30708229317739
317;6;78,8486087979664;8,06637620032509;3,3;0,00293821008074038;0,281427567423846;0,302322202579217
318;7;94,771890658899;7,56746995785843;2,6;0,00342384931259936;0,350434029830204;0,36615633712093
319;6;79,9843157444583;8,3600025391373;3,3;0,00297429946645675;0,288766357719415;0,312605356004308
320;6;76,0348244540024;7,77268605250716;3,3;0,00273378367986898;0,261726120739858;0,281086806039218
321;6;71,2194621102606;7,53088922275209;2,6;0,0024115275937262;0,225908808468751;0,244667720688431
322;6;83,5512696886063;8,69374481549896;3,3;0,00325679372801106;0,315284357241059;0,340737466114661
323;6;73,2188589552334;7,63157967250507;2,9;0,00254274620671673;0,240468052041249;0,259478593385166
324;6;73,4853767147349;7,50982902459844;3,2;0,00256546597007571;0,244085985208289;0,261985959602607
325;6;81,4777587735637;8,43932077467647;3,3;0,00310806186603447;0,300012303546437;0,323689131940315
326;5;59,9278063921731;8,40515310641926;3,3;0,00219576217801434;0,192050715929628;0,220432455761669
327;7;100,833483525613;7,52430180005152;3,2;0,00391704508895259;0,401753681236006;0,416016062394101
328;6;76,1792925029659;7,79037881171744;3,3;0,00274341004851497;0,26270849881571;0,282177583017501
329;4;41,5165404569236;8,07734328632774;3,3;0,00150507580038931;0,114203884178738;0,14400219267783
330;5;55,3093410901686;7,6582769039167;3,3;0,00189106889093167;0,163840024414734;0,186502621199467
331;6;76,0348244540024;7,77268605250716;3,3;0,00273378367986898;0,261726120739858;0,281086806039218
332;7;95,6831811949849;7,50447121894926;2,3;0,0035788697886888;0,357597230876701;0,372194413803534
333;7;95,481345803392;7,64694063071849;2,3;0,00351845215165744;0,354899632471613;0,37070369252115
334;4;42,2169315887186;8,23214884037501;3,3;0,00155303611438282;0,118065434736119;0,149277016671393
335;6;78,1046668637669;8,02591638507811;3,3;0,00287337765508096;0,27597828937479;0,296920754670756
336;6;81,332253153056;8,42125638495973;3,3;0,00309781421279645;0,298955878901191;0,322507846298699
337;7;92,1970366497399;7,50985004890044;2;0,00329305298372362;0,32944273332467;0,344894733424037
338;6;74,1042811471102;7,53512634643824;3,3;0,00260704542877974;0,248780448862458;0,266711946078889
339;7;95,6831811949849;7,50447121894926;2,3;0,0035788697886888;0,357597230876701;0,372194413803534
340;6;74,8801410580208;7,63152006434072;3,3;0,00265738268270257;0,253939505221866;0,27244864147367
341;6;75,8755402575521;7,75348670228088;3,3;0,00272310856294738;0,26064375265322;0,279888944464152
342;5;56,0050616067183;7,76950228741499;3,3;0,00193576805946425;0,167948990756191;0,191409830251958
343;6;81,7837811237037;8,47702717619558;3,3;0,00312975036289907;0,30224159722252;0,326178319448433
344;6;75,6866028769014;7,73126689944039;3,3;0,00271032777628778;0,259360324328565;0,278475519595383
345;6;75,2279743337935;7,67280106836787;3,3;0,00268060852984449;0,256278246683031;0,275027245090095
346;6;73,4073578114223;7,65397031900151;2,9;0,00255512550263754;0,241694214718262;0,260835923570799
347;6;72,2560018650722;7,51222740342939;2,9;0,00248128483721522;0,234277815580698;0,252567242266603
348;6;71,5216781521733;7,56808768994294;2,6;0,00243063287866749;0,227802384452451;0,246785060636001
349;6;81,7837811237037;8,47702717619558;3,3;0,00312975036289907;0,30224159722252;0,326178319448433
350;6;77,291490881427;7,92772081336943;3,3;0,00281777812480269;0,270328027164018;0,290656699612468
351;6;80,9816604316334;8,37898457744416;3,3;0,00307284004087259;0,296412208579291;0,319681581737597
352;6;78,1046668637669;8,02591638507811;3,3;0,00287337765508096;0,27597828937479;0,296920754670756
353;6;79,2198485255448;8,1643220704154;3,3;0,00294947788734785;0,283804885942889;0,305653242376948
354;6;70,9961232576242;7,65141874126662;2,3;0,00239249779377126;0,222672610309765;0,242560847087751
355;6;71,8789343422476;7,61376987299801;2,6;0,00245285463214452;0,230041955101635;0,249312162386753
356;6;73,6399886571212;7,53133963518014;3,2;0,00257479951711919;0,245088382690706;0,263128682440197
357;6;82,9470483893213;8,42127384461379;3,3;0,00327009499343622;0,311760205511476;0,334063219610088
358;1;9,55996394193781;8,83356759866447;3,3;0,000967361319498681;0,0244048175920652;0,0289764364841853
359;6;79,8541011757643;8,07565823598147;3,3;0,00303950250092811;0,289093697114706;0,309387601539302
360;6;72,1244081979913;7,59728894205762;2,6;0,00248112037143024;0,23184305240146;0,250723685753697
361;4;41,189363936584;7,79459454756941;3,3;0,00151936062987398;0,11270835116551;0,1378736824962
362;5;60,7070232338925;8,17896570375334;3,3;0,00233155554160236;0,198047097234803;0,221876182321979
363;6;80,5379588877375;8,33010150331831;3,3;0,00304008986276099;0,293186952625871;0,316162512521849
364;6;83,7647847378458;8,72505296040785;3,3;0,00327082442775685;0,316853823700606;0,342566647018366
365;6;79,3298895044215;8,20514998076853;3,3;0,00294957118709728;0,284457311111436;0,306748773711511
366;6;77,3195035959019;7,84993228757875;3,3;0,00284142769927661;0,270892461916413;0,290271838406807
367;6;79,5088627463942;8,22366131744257;3,3;0,00296289503773037;0,285742266274179;0,308134424229354
368;6;81,9161593563354;8,56191984442633;3,3;0,00311970974786044;0,302883832375025;0,327888293481695
369;5;61,6712136568782;8,53915851962543;3,3;0,00235112311554398;0,203698591045507;0,231874484274117
370;6;80,550767555593;8,25896033329088;3,3;0,00306128714959538;0,293621953078002;0,315662205853307
371;6;81,9190804681054;8,43943745772392;3,3;0,00315476544092294;0,303489040689477;0,326810971071671
372;6;81,545834924626;8,38874472567508;3,3;0,00312954253984101;0,300788245119529;0,32373721299496
373;6;78,5574715752538;7,99407533768201;3,3;0,00292812394593607;0,279550501147288;0,299775251272483
374;6;72,1403260301068;7,65669672247497;2,3;0,00250324130148976;0,230598939159444;0,249641474902353
375;5;59,3560238764842;8,14287195944979;3,3;0,00219514223785468;0,188904073106575;0,213824376961959
376;4;41,2671744713359;7,79694914901278;3,3;0,00152728142608918;0,113152445054121;0,138198866219324
377;6;73,8275810887127;7,57601721353289;2,9;0,00261705672890265;0,245079767801843;0,263015230580911
378;6;72,3821015950822;7,53668359140137;2,6;0,00252272239114681;0,233977385322768;0,251955761090108
379;7;94,0666663049128;7,67779885057802;2;0,00342326659766295;0,34281242962129;0,359036630566002
380;6;79,0737312102283;8,06198252947175;3,3;0,00296252573835815;0,283164908541891;0,303842551892029
381;6;76,4004573277056;7,70805422336629;3,3;0,00278711872224419;0,264711633937889;0,283082100213299
382;6;75,1919036981629;7,54650829909911;3,3;0,00270992749650573;0,256581001755569;0,273945006803699
383;6;81,4004737483479;8,37072734185174;3,3;0,00311925964793396;0,299731469980927;0,32255866044275
384;6;69,9965167544717;7,51336550680334;2;0,00237000289472821;0,215692753671861;0,234085463222417
385;6;82,3819465336702;8,4994294460474;3,3;0,00318700302226845;0,306869042124754;0,330619860891948
386;7;96,5288851616091;7,65886685014869;2,3;0,00361706802778074;0,363278627375735;0,378830137074633
387;6;78,0268347720618;7,92481013450098;3,3;0,00289282508063984;0,275857276177139;0,295628940015636
388;4;43,4112080657725;8,29109622229859;3,3;0,00167371111138547;0,125082793864635;0,154468067372774
389;6;70,6859712792645;7,60820266660599;2;0,00241099599573629;0,219831488713414;0,238844431840196
390;6;81,4004737483479;8,37072734185174;3,3;0,00311925964793396;0,299731469980927;0,32255866044275
391;5;61,4025342495211;8,49492788773637;3,3;0,00233232719758278;0,201947709570751;0,229763187240489
392;7;95,1605124941817;7,6701002449992;2;0,00353259703544162;0,35162570174274;0,367382151473023
393;7;97,6055408701854;7,66642714684354;2,6;0,0036679381576636;0,372607504003641;0,388208938974514
394;6;76,4004573277056;7,70805422336629;3,3;0,00278711872224419;0,264711633937889;0,283082100213299
395;6;73,2897385891905;7,50342274853504;2,9;0,00258368622405067;0,241609134155373;0,259090781124081
396;5;60,3589065469935;8,31572798138147;3,3;0,00226175724021438;0,195240056336393;0,221562190429641
397;7;101,159465625438;7,67162635874786;3,3;0,00389326112650042;0,403896301082973;0,419223135260954
398;5;59,8082768040723;8,22128307309956;3,3;0,00222494933407976;0,191746895237681;0,217301198268876
399;6;81,545834924626;8,38874472567508;3,3;0,00312954253984101;0,300788245119529;0,32373721299496
400;6;77,9257487589051;7,50134062186329;2,3;0,00315103407716708;0,274061114007477;0,288259228697144
401;5;68,8176773780704;8,84382466640824;3,3;0,00311510396029133;0,256075153075914;0,28038504248268
402;1;8,12719112196602;7,53380661492619;2,3;0,000675151296440101;0,0122112534826729;0,0453584542030446
403;5;68,7128451578942;8,79733566685855;3,3;0,00311497235291924;0,255423408871786;0,279226426604575
404;5;64,8924277725936;8,33938713516155;3,3;0,00276987753442604;0,227696032835883;0,249311817538582
405;5;63,4396572873357;8,24209799414269;3,3;0,00262397372985093;0,217299796073385;0,23907729965664
406;5;58,4596738170234;7,56132834555342;2,9;0,00228067171276669;0,182876240616845;0,20024150856401
407;5;55,2769922589075;7,5697939200643;2;0,00203325242672494;0,158411371913086;0,177021175099691
408;3;31,456413352905;8,49722709972927;3,3;0,0014845778332143;0,0874272151596409;0,116681247132023
409;5;57,1439880636771;7,52649864067681;2,9;0,00214580992381346;0,174226412709314;0,192350611599346
410;5;57,1696954615366;7,50340677714482;2,9;0,00215423420620094;0,174481961977036;0,19231268820647
411;6;78,146051679341;7,68961382100291;2;0,00317270873232369;0,273808243214413;0,28907402070831
412;5;63,8722794090295;8,19605312092989;3,3;0,002686692700989;0,220637208968196;0,241428856699041
413;5;61,641575897884;7,84083842568812;3,3;0,00251987042040633;0,205736260208128;0,224304366178728
414;5;67,1984706194978;8,724227395483;3,3;0,0029458352832362;0,243835761759846;0,268186070730708
415;5;63,1759805655035;8,08539335876936;3,3;0,00263398726404724;0,215928898698533;0,236013906481214
416;1;8,15847576126236;7,5317275130006;3,3;0,000729907989001406;0,017890504848727;0,0502195456744491
417;5;60,5375592361573;7,66431279269482;3,3;0,0024394708672206;0,198557983133581;0,216069956216342
418;5;60,2338162504979;7,61679542457916;3,3;0,00241731727187457;0,196601921940484;0,213840778155719
419;4;45,0177211221892;8,18634979221527;3,3;0,0018802292060698;0,135198866795015;0,159614491418729
420;5;65,5266128744975;8,4581972844426;3,3;0,00281422844424477;0,232031510393282;0,254547026812314
421;5;65,1346097637363;8,39529084393693;3,3;0,00278395069174026;0,229308343275384;0,25139844159392
422;5;55,5982376424888;7,56107628417457;2;0,00207095101321934;0,160520313332556;0,178702249061124
423;1;8,1286199140717;7,53532685855712;2,3;0,000675166564934693;0,0122148808305916;0,0454340516267132
424;5;59,5329153634409;7,5041123029514;3,3;0,00236733251272266;0,192135828610368;0,208721801293093
425;5;55,8627480217724;7,60468763393493;2;0,0020886581478604;0,162012919142054;0,180460878258433
426;5;61,2399092513744;7,77763514753146;3,3;0,00249020925463039;0,203106204582151;0,221297393455953
427;5;60,2338162504979;7,61679542457916;3,3;0,00241731727187457;0,196601921940484;0,213840778155719
428;1;8,3844871889964;7,74078128605448;3,3;0,000768525601918294;0,0188845871280617;0,0536121857151704
429;5;62,3358342168813;7,9505786610566;3,3;0,0025714247601904;0,210320533706516;0,229556102456005
430;5;59,2973756802522;7,52167854626769;3,2;0,00234847594773657;0,190014931899182;0,206799888574482
431;4;44,7624593610643;8,13087313086674;3,3;0,00186078297388564;0,133686541095409;0,157689662677161
432;4;45,1242183768003;8,21026733846409;3,3;0,00188821693128594;0,135830939125904;0,160431606706211
433;4;44,6454621783597;8,10508984269871;3,3;0,0018519756736994;0,132996895594966;0,15680693823552
434;5;59,8362232466408;7,55143834524567;3,3;0,00238925589203201;0,194067112608915;0,21091861126392
435;5;56,8776158256047;7,61605933660992;2,3;0,00216215874697593;0,169689145530901;0,187925754849338
436;6;81,6444357964289;7,72807378893831;2,6;0,00344183086714694;0,302486643579992;0,317395760379419
437;6;79,8168457343235;7,68222377409616;2,6;0,00325330466288428;0,288328111139464;0,303603493059122
438;5;63,0310165287418;8,06073361553607;3,3;0,00262350226849596;0,214960880607088;0,234881249091268
439;4;43,6205032328822;7,88100739819677;3,3;0,00177537970735533;0,127028935999937;0,149210419296444
440;4;46,760211968935;8,56606222785767;3,3;0,0020155155064787;0,145749579995786;0,173102509850976
441;5;60,1022284678578;7,59410837269243;3,3;0,00240827550593716;0,195764826451438;0,212863604670804
442;3;29,4281382712336;7,96830596437372;3,3;0,00129621065436381;0,0765008024305464;0,102496787212097
443;5;58,2908475823655;7,52238241349811;2,9;0,002271849774616;0,181888466036829;0,198965120817999
444;6;83,7539935184543;7,68211879810585;3,3;0,00356466441122643;0,32198895191694;0,336597024119912
445;4;39,5200194774843;7,63257181526263;2,3;0,00143210331023611;0,0986663104243137;0,121519924064461
446;6;81,3361567403725;7,55052223400985;3,3;0,00333830627827168;0,303228942437044;0,317680895534393
447;5;63,519736165789;8,47785786418804;3,3;0,00257278222429867;0,217084210078342;0,241990391339018
448;5;58,2577287227641;7,64834421329796;3,3;0,00219396794947719;0,182998366328332;0,202321424977405
449;5;63,1441978785623;8,34583236942131;3,3;0,00256317290677637;0,214795725939317;0,238255692617869
450;5;55,7276333165099;7,56059046483779;2,9;0,00198885134662818;0,164920558191128;0,184870538328541
451;5;56,671722312463;7,64531369741205;2,6;0,0020979595142997;0,169408110768618;0,188833655326498
452;5;61,1433111622344;7,8575846213426;3,3;0,00245906739103761;0,202146081354232;0,221336341802015
453;5;65,2711405597722;8,65544917449241;3,3;0,00273127901587248;0,22941158666222;0,254887241025499
454;5;55,8867328230112;7,51062186133041;2,9;0,00201692693770039;0,16611070198316;0,185252686019002
455;6;79,8899553911854;7,64795480189673;2,9;0,00322128572390571;0,290018730831836;0,30535904860519
