"idamostra";"idade1";"hdom1";"licl5";"lscl5";"lscl4";"lscl3";"lscl2";"lscl1";"is";"nmudou";"nis"
321;69,84;30,5;21,5765325396625;23,7299905064741;25,8880258332733;28,0502731963892;30,2164218908029;32,3862043873903;1;1;1
321;82,19;31,23;23,9265794201764;26,0193157878936;28,0939923748109;30,1522218740562;32,1953622379894;34,2245719821425;2;1;2
321;86,53;32,8;24,6564674688251;26,7252451298987;28,769746759976;30,792206650845;32,7945007107013;34,7782250554392;1;1;1
322;46,81;17,85;15,7138589347338;17,8907432390534;20,1456310603988;22,4746132795902;24,8742618929176;27,341540636005;5;1;5
322;58,41;20,9;18,9546089147526;21,1432712206638;23,3664409516833;25,6217789521489;27,907270742012;30,2211616191421;5;1;5
322;67,81;24,32;21,1457852978897;23,3074968866034;25,4783673041017;27,6576826248174;29,8448344766746;32,0392980845958;4;1;4
323;46,81;18,08;15,7138589347338;17,8907432390534;20,1456310603988;22,4746132795902;24,8742618929176;27,341540636005;4;1;4
323;58,41;20,8;18,9546089147526;21,1432712206638;23,3664409516833;25,6217789521489;27,907270742012;30,2211616191421;5;1;5
323;67,81;24,9;21,1457852978897;23,3074968866034;25,4783673041017;27,6576826248174;29,8448344766746;32,0392980845958;4;1;4
324;24,01;15,19;7,01779941975093;8,72483869160584;10,6480579263046;12,7938645167677;15,1683308831169;17,7772354567592;1;1;1
324;37,02;21,4;12,3956908360063;14,4830452917904;16,6993498138581;19,0410850751196;21,505093492724;24,0885186093546;2;1;2
324;49,67;24,45;16,5761837273105;18,7628001644602;21,0151810772221;23,3296973992457;25,7031830729165;28,1328471636221;2;1;2
324;61,27;27,67;19,6578814190833;21,8407289169714;24,049579238223;26,2825814126333;28,5381469822593;30,814896816332;2;1;2
324;70,66;29,63;21,7466510049223;23,8965948438588;26,0493433763456;28,2046707264072;30,3623849339068;32,5223208294318;2;1;2
325;37,02;19,97;12,3956908360063;14,4830452917904;16,6993498138581;19,0410850751196;21,505093492724;24,0885186093546;2;1;2
325;49,67;23,2;16,5761837273105;18,7628001644602;21,0151810772221;23,3296973992457;25,7031830729165;28,1328471636221;3;1;3
325;61,27;26,15;19,6578814190833;21,8407289169714;24,049579238223;26,2825814126333;28,5381469822593;30,814896816332;3;1;3
325;70,66;28,92;21,7466510049223;23,8965948438588;26,0493433763456;28,2046707264072;30,3623849339068;32,5223208294318;2;1;2
326;25,1;13,02;7,50788749845353;9,26561659522998;11,2320657464604;13,4119766919465;15,809814197103;18,4298014601877;3;0;3
326;38,11;19,4;12,7952574496439;14,8982171913797;17,1237162304727;19,4680323926827;21,9278362945697;24,5001245575954;3;0;3
326;50,76;22,27;16,8932801699893;19,0822181154253;21,3325374461791;23,6407410146475;26,0037834247077;28,4189846365683;3;0;3
326;62,35;26,08;19,9147665050947;22,0948064512098;24,2978290824115;26,522170661094;28,7664051965616;31,0292960478225;3;0;3
326;71,75;27,23;21,9694333823604;24,1145603722529;26,2602021397334;28,4063167439297;30,55286857657;32,6998270268578;3;0;3
327;38,11;19,32;12,7952574496439;14,8982171913797;17,1237162304727;19,4680323926827;21,9278362945697;24,5001245575954;3;0;3
327;50,76;22,95;16,8932801699893;19,0822181154253;21,3325374461791;23,6407410146475;26,0037834247077;28,4189846365683;3;0;3
327;62,35;26,42;19,9147665050947;22,0948064512098;24,2978290824115;26,522170661094;28,7664051965616;31,0292960478225;3;0;3
327;71,75;28,25;21,9694333823604;24,1145603722529;26,2602021397334;28,4063167439297;30,55286857657;32,6998270268578;3;0;3
328;27,86;16,06;8,72088279917248;10,5880919734328;12,6446731164935;14,8920510969112;17,3315483596373;19,9643992540283;2;1;2
328;41,13;21,46;13,8616455106406;15,9994638546385;18,2430441842151;20,5883556164866;23,0318203544678;25,5702338554831;2;1;2
328;51,68;26,7;17,1561406493367;19,3465068347549;21,5946701198119;23,8972533481513;26,2513199933622;28,6542893779606;1;1;1
328;64,32;28,18;20,3716425812347;22,5458091919858;24,7377022152488;26,9460010899115;29,1695764384634;31,4074508264611;2;1;2
328;73,36;30,05;22,2916875778735;24,4294210693952;26,5644203230459;28,6969117703341;30,8270873839251;32,9551119796799;2;1;2
329;27,86;13,8;8,72088279917248;10,5880919734328;12,6446731164935;14,8920510969112;17,3315483596373;19,9643992540283;3;1;3
329;41,13;21,86;13,8616455106406;15,9994638546385;18,2430441842151;20,5883556164866;23,0318203544678;25,5702338554831;2;1;2
329;51,68;25,5;17,1561406493367;19,3465068347549;21,5946701198119;23,8972533481513;26,2513199933622;28,6542893779606;2;1;2
329;64,32;28,48;20,3716425812347;22,5458091919858;24,7377022152488;26,9460010899115;29,1695764384634;31,4074508264611;2;1;2
329;73,36;29,98;22,2916875778735;24,4294210693952;26,5644203230459;28,6969117703341;30,8270873839251;32,9551119796799;2;1;2
330;41,13;21,88;13,8616455106406;15,9994638546385;18,2430441842151;20,5883556164866;23,0318203544678;25,5702338554831;2;0;2
330;51,68;25,18;17,1561406493367;19,3465068347549;21,5946701198119;23,8972533481513;26,2513199933622;28,6542893779606;2;0;2
330;64,32;28,05;20,3716425812347;22,5458091919858;24,7377022152488;26,9460010899115;29,1695764384634;31,4074508264611;2;0;2
330;73,36;30,18;22,2916875778735;24,4294210693952;26,5644203230459;28,6969117703341;30,8270873839251;32,9551119796799;2;0;2
331;27,73;13,16;8,6647432541035;10,5273506346472;12,5802445305968;14,8249805002049;17,2630031814129;19,895661751171;3;1;3
331;41;19,62;13,8169484453204;15,9534962932364;18,1964986768374;20,5419314264148;22,9862215910956;25,5261680480924;3;1;3
331;51,54;25,42;17,1164183962603;19,3065972635669;21,5551119907515;23,8585666945867;26,2140079045588;28,6188395160825;2;1;2
331;64,19;27,18;20,3419485427035;22,5165306857269;24,709176372125;26,9185423693895;29,1434797490271;31,3829940265863;2;1;2
331;73,23;30,02;22,2659625636879;24,4043046042618;26,5401690166253;28,6737607185541;30,805253462368;32,9347964364321;2;1;2
332;27,73;11,86;8,6647432541035;10,5273506346472;12,5802445305968;14,8249805002049;17,2630031814129;19,895661751171;4;1;4
332;41;17,12;13,8169484453204;15,9534962932364;18,1964986768374;20,5419314264148;22,9862215910956;25,5261680480924;4;1;4
332;51,54;22,76;17,1164183962603;19,3065972635669;21,5551119907515;23,8585666945867;26,2140079045588;28,6188395160825;3;1;3
332;64,19;24,93;20,3419485427035;22,5165306857269;24,709176372125;26,9185423693895;29,1434797490271;31,3829940265863;3;1;3
332;73,23;27,15;22,2659625636879;24,4043046042618;26,5401690166253;28,6737607185541;30,805253462368;32,9347964364321;3;1;3
333;41;17,92;13,8169484453204;15,9534962932364;18,1964986768374;20,5419314264148;22,9862215910956;25,5261680480924;4;2;4
333;51,54;23,1;17,1164183962603;19,3065972635669;21,5551119907515;23,8585666945867;26,2140079045588;28,6188395160825;3;2;3
333;64,19;25,95;20,3419485427035;22,5165306857269;24,709176372125;26,9185423693895;29,1434797490271;31,3829940265863;3;2;3
333;73,23;28,95;22,2659625636879;24,4043046042618;26,5401690166253;28,6737607185541;30,805253462368;32,9347964364321;2;2;2
334;28,78;15,88;9,11517361728029;11,0135177982019;13,0947775695031;15,3595163282013;17,8082547518585;20,4414769253411;2;0;2
334;42,05;22;14,1749266374209;16,3211990803229;18,5684076255608;20,9124883630583;23,3498419459484;25,8772509406133;2;0;2
334;52,6;24,7;17,4147228956433;19,6060631308541;21,8517185246482;24,1484388044243;26,4934018497608;28,8841308300944;2;0;2
334;65,24;27,8;20,5799885526473;22,7511090439193;24,937608117405;27,1383256128869;29,3522703062666;31,5785851078672;2;0;2
334;74,28;29,45;22,4722862043986;24,6056586355552;26,7345088023483;28,8592145620461;30,980096019154;33,0974277978626;2;0;2
335;42,05;22,26;14,1749266374209;16,3211990803229;18,5684076255608;20,9124883630583;23,3498419459484;25,8772509406133;2;1;2
335;52,6;23,72;17,4147228956433;19,6060631308541;21,8517185246482;24,1484388044243;26,4934018497608;28,8841308300944;3;1;3
335;65,24;27,27;20,5799885526473;22,7511090439193;24,937608117405;27,1383256128869;29,3522703062666;31,5785851078672;2;1;2
335;74,28;29,63;22,4722862043986;24,6056586355552;26,7345088023483;28,8592145620461;30,980096019154;33,0974277978626;2;1;2
336;25,76;14,1;7,80180078572134;9,58806887081228;11,5784658195896;13,7768295230831;16,186760369415;18,8116523428082;2;1;2
336;39,03;23,02;13,1263882455573;15,2412077331063;17,473302401262;19,8188195892858;22,2743216740336;24,83671468268;1;1;1
336;49,57;26,08;16,5467796618225;18,7331472178493;20,9856889398245;23,3007642712946;25,6751965863468;28,1061851911393;1;1;1
336;62,22;27,52;19,8840896844753;22,0644838005364;24,2682188187416;26,4936084144451;28,7392070224205;31,0037608540025;2;1;2
336;71,25;28,95;21,8677092713514;24,0150657476754;26,163978157258;28,314320397277;30,4659853570129;32,6188809201705;2;1;2
337;39,03;20,36;13,1263882455573;15,2412077331063;17,473302401262;19,8188195892858;22,2743216740336;24,83671468268;2;2;2
337;49,57;25,76;16,5467796618225;18,7331472178493;20,9856889398245;23,3007642712946;25,6751965863468;28,1061851911393;1;2;1
337;62,22;27,02;19,8840896844753;22,0644838005364;24,2682188187416;26,4936084144451;28,7392070224205;31,0037608540025;2;2;2
337;71,25;27,18;21,8677092713514;24,0150657476754;26,163978157258;28,314320397277;30,4659853570129;32,6188809201705;3;2;3
338;27,69;13,84;8,64744873701828;10,5086298316589;12,5603789071271;14,8042921974924;17,2418524011658;19,8744444865815;3;1;3
338;40,97;22,12;13,8066185542451;15,9428704719039;18,1857371201289;20,5311959534168;22,9756752054232;25,5159746014583;2;1;2
338;51,51;24,3;17,1078935648619;19,2980309147922;21,5466198825462;23,8502605930496;26,2059959618397;28,6112265922549;2;1;2
338;64,16;27,68;20,3350870694146;22,5097645672008;24,7025835990354;26,9121957005919;29,137447430786;31,3773403691405;2;1;2
338;73,19;28,27;22,2580368450191;24,3965657377242;26,532696158409;28,6666263995499;30,7985246015757;32,928535138918;3;1;3
339;40,97;20,2;13,8066185542451;15,9428704719039;18,1857371201289;20,5311959534168;22,9756752054232;25,5159746014583;3;1;3
339;51,51;23,62;17,1078935648619;19,2980309147922;21,5466198825462;23,8502605930496;26,2059959618397;28,6112265922549;3;1;3
339;64,16;27,48;20,3350870694146;22,5097645672008;24,7025835990354;26,9121957005919;29,137447430786;31,3773403691405;2;1;2
339;73,19;28,85;22,2580368450191;24,3965657377242;26,532696158409;28,6666263995499;30,7985246015757;32,928535138918;2;1;2
340;28,75;13,56;9,10240050172736;10,9997679948539;13,0802610207937;15,344469377268;17,7929382142966;20,4261744325183;3;1;3
340;42,02;20,16;14,1647943724665;16,3108056231615;18,5579082721987;20,9020391018098;23,3395991301461;25,8673710449756;3;1;3
340;52,56;24,5;17,4035679116442;19,5948748523239;21,8406462517253;24,137626189341;26,4829874660095;28,8742486521052;2;1;2
340;65,21;27,48;20,573243917415;22,744466583386;24,9311433525538;27,1321088367224;29,3463673135655;31,573057778719;2;1;2
340;74,24;28,15;22,4644867148153;24,5980506890382;26,727169131048;28,8522133450107;30,9734978944723;33,0912926582784;3;1;3
341;42,02;20,82;14,1647943724665;16,3108056231615;18,5579082721987;20,9020391018098;23,3395991301461;25,8673710449756;3;1;3
341;52,56;25;17,4035679116442;19,5948748523239;21,8406462517253;24,137626189341;26,4829874660095;28,8742486521052;2;1;2
341;65,21;27,45;20,573243917415;22,744466583386;24,9311433525538;27,1321088367224;29,3463673135655;31,573057778719;2;1;2
341;74,24;28,77;22,4644867148153;24,5980506890382;26,727169131048;28,8522133450107;30,9734978944723;33,0912926582784;3;1;3
342;27,69;12,7;8,64744873701828;10,5086298316589;12,5603789071271;14,8042921974924;17,2418524011658;19,8744444865815;3;1;3
342;40,97;17,6;13,8066185542451;15,9428704719039;18,1857371201289;20,5311959534168;22,9756752054232;25,5159746014583;4;1;4
342;51,51;23,06;17,1078935648619;19,2980309147922;21,5466198825462;23,8502605930496;26,2059959618397;28,6112265922549;3;1;3
342;64,16;24,18;20,3350870694146;22,5097645672008;24,7025835990354;26,9121957005919;29,137447430786;31,3773403691405;4;1;4
342;73,19;26,33;22,2580368450191;24,3965657377242;26,532696158409;28,6666263995499;30,7985246015757;32,928535138918;4;1;4
343;40,97;16;13,8066185542451;15,9428704719039;18,1857371201289;20,5311959534168;22,9756752054232;25,5159746014583;4;1;4
343;51,51;22,5;17,1078935648619;19,2980309147922;21,5466198825462;23,8502605930496;26,2059959618397;28,6112265922549;3;1;3
343;64,16;23,53;20,3350870694146;22,5097645672008;24,7025835990354;26,9121957005919;29,137447430786;31,3773403691405;4;1;4
343;73,19;24,63;22,2580368450191;24,3965657377242;26,532696158409;28,6666263995499;30,7985246015757;32,928535138918;4;1;4
344;24,87;15,06;7,40494303326503;9,15235272630698;11,1100713350208;13,2831736157874;15,676444248097;18,2944145920856;2;1;2
344;38,14;20,26;12,8061431113874;14,9095080053998;17,1352384182813;19,4796073576537;21,939281403635;24,511253764159;2;1;2
344;48,69;26,06;16,2857221901245;18,4696265607511;20,7233663736341;23,0432048298829;25,4258763188753;27,8684976097554;1;1;1
344;61,33;28,3;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;2;1;2
344;70,37;28,85;21,6867371695425;23,8379349298047;25,9925593211145;28,1503352510594;30,311028870727;32,4744389185722;2;1;2
345;24,87;15,9;7,40494303326503;9,15235272630698;11,1100713350208;13,2831736157874;15,676444248097;18,2944145920856;1;2;1
345;38,14;19,16;12,8061431113874;14,9095080053998;17,1352384182813;19,4796073576537;21,939281403635;24,511253764159;3;2;3
345;48,69;25,24;16,2857221901245;18,4696265607511;20,7233663736341;23,0432048298829;25,4258763188753;27,8684976097554;2;2;2
345;61,33;25,63;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;3;2;3
345;70,37;26,73;21,6867371695425;23,8379349298047;25,9925593211145;28,1503352510594;30,311028870727;32,4744389185722;3;2;3
346;24,87;12,92;7,40494303326503;9,15235272630698;11,1100713350208;13,2831736157874;15,676444248097;18,2944145920856;3;1;3
346;38,14;21,36;12,8061431113874;14,9095080053998;17,1352384182813;19,4796073576537;21,939281403635;24,511253764159;2;1;2
346;48,69;24,32;16,2857221901245;18,4696265607511;20,7233663736341;23,0432048298829;25,4258763188753;27,8684976097554;2;1;2
346;61,33;27,23;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;2;1;2
346;70,37;29,93;21,6867371695425;23,8379349298047;25,9925593211145;28,1503352510594;30,311028870727;32,4744389185722;2;1;2
347;24,87;13,6;7,40494303326503;9,15235272630698;11,1100713350208;13,2831736157874;15,676444248097;18,2944145920856;2;0;2
347;38,14;21,06;12,8061431113874;14,9095080053998;17,1352384182813;19,4796073576537;21,939281403635;24,511253764159;2;0;2
347;48,69;24,56;16,2857221901245;18,4696265607511;20,7233663736341;23,0432048298829;25,4258763188753;27,8684976097554;2;0;2
347;61,33;26,83;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;2;0;2
347;70,37;29,17;21,6867371695425;23,8379349298047;25,9925593211145;28,1503352510594;30,311028870727;32,4744389185722;2;0;2
348;25,13;14,5;7,52129567026072;9,28035631197852;11,2479292885544;13,428713604455;15,8271330267166;18,4473713099138;2;0;2
348;38,76;22,02;13,029784834324;15,1412430084355;17,3715073140517;19,7167597701162;22,1735912705692;24,7389314900625;2;0;2
348;49,21;24,85;16,4404847880969;18,6259045824828;20,8789841272194;23,1960424150509;25,5738655262054;28,0096182586439;2;0;2
348;61,33;27,83;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;2;0;2
348;72,9;29,08;22,2004294985775;24,3403074627952;26,4783636577218;28,6147482630887;30,7495886544129;32,8829942284629;2;0;2
348;81,18;31,3;23,7501529947888;25,8483302402174;27,9300082769391;29,9966492903549;32,0494853800844;34,0895683867467;2;0;2
349;25,13;14,15;7,52129567026072;9,28035631197852;11,2479292885544;13,428713604455;15,8271330267166;18,4473713099138;2;1;2
349;38,76;21,45;13,029784834324;15,1412430084355;17,3715073140517;19,7167597701162;22,1735912705692;24,7389314900625;2;1;2
349;49,21;26,2;16,4404847880969;18,6259045824828;20,8789841272194;23,1960424150509;25,5738655262054;28,0096182586439;1;1;1
349;61,33;27,38;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;2;1;2
349;72,9;29,35;22,2004294985775;24,3403074627952;26,4783636577218;28,6147482630887;30,7495886544129;32,8829942284629;2;1;2
349;81,18;31,33;23,7501529947888;25,8483302402174;27,9300082769391;29,9966492903549;32,0494853800844;34,0895683867467;2;1;2
350;38,76;22,72;13,029784834324;15,1412430084355;17,3715073140517;19,7167597701162;22,1735912705692;24,7389314900625;1;1;1
350;49,21;24,5;16,4404847880969;18,6259045824828;20,8789841272194;23,1960424150509;25,5738655262054;28,0096182586439;2;1;2
350;61,33;27,7;19,6722748505901;21,854974581655;24,063506688488;26,2960305744131;28,5509667954236;30,8269441363231;2;1;2
350;72,9;29,4;22,2004294985775;24,3403074627952;26,4783636577218;28,6147482630887;30,7495886544129;32,8829942284629;2;1;2
350;81,18;31,38;23,7501529947888;25,8483302402174;27,9300082769391;29,9966492903549;32,0494853800844;34,0895683867467;2;1;2
351;24,93;12,07;7,43182324059519;9,18194395620165;11,1419597488363;13,3168575775085;15,7113377045066;18,329850108862;3;1;3
351;38,57;19,65;12,9615182689103;15,0705523471717;17,2994768412599;19,6444999432465;22,1022342023927;24,6696273693279;2;1;2
351;49,01;22,8;16,3811328434125;18,565990531861;20,8193405781377;23,1374801386352;25,5171750997191;27,9555715254221;3;1;3
351;61,14;26,6;19,6266459214603;21,8098101737951;24,0193476418553;26,2533848929131;28,5103139453583;30,7887385196143;2;1;2
351;72,7;29,5;22,1605502963017;24,3013528356941;26,4407342371472;28,5788114188599;30,7156835626767;32,8514358648258;2;1;2
351;80,98;29,73;23,7149109785942;25,8141584823724;27,8972212147741;29,9655312992728;32,0202956771963;34,0625448481142;3;1;3
352;24,93;14,57;7,43182324059519;9,18194395620165;11,1419597488363;13,3168575775085;15,7113377045066;18,329850108862;2;1;2
352;38,57;21,27;12,9615182689103;15,0705523471717;17,2994768412599;19,6444999432465;22,1022342023927;24,6696273693279;2;1;2
352;49,01;26,77;16,3811328434125;18,565990531861;20,8193405781377;23,1374801386352;25,5171750997191;27,9555715254221;1;1;1
352;61,14;28,5;19,6266459214603;21,8098101737951;24,0193476418553;26,2533848929131;28,5103139453583;30,7887385196143;2;1;2
352;72,7;30,05;22,1605502963017;24,3013528356941;26,4407342371472;28,5788114188599;30,7156835626767;32,8514358648258;2;1;2
352;80,98;30,83;23,7149109785942;25,8141584823724;27,8972212147741;29,9655312992728;32,0202956771963;34,0625448481142;2;1;2
353;25,72;12,86;7,78405275250895;9,56863560529271;11,5576266961617;13,7549165698984;16,1641558097029;18,7887864140132;3;1;3
353;38,47;18,88;12,9254932260718;15,0332317107116;17,2614335930036;19,6063214398951;22,0645197370951;24,6329862366713;3;1;3
353;62,98;26,55;20,062495865891;22,2407590164384;24,4402890979653;26,6595319742363;28,8971565442458;31,1520092173147;3;1;3
353;79,3;30,02;23,4147978199672;25,5229338776305;27,6175993410249;29,6999704809049;31,7710398359175;33,8316558098052;2;1;2
354;38,47;22,36;12,9254932260718;15,0332317107116;17,2614335930036;19,6063214398951;22,0645197370951;24,6329862366713;1;0;1
354;62,98;28,95;20,062495865891;22,2407590164384;24,4402890979653;26,6595319742363;28,8971565442458;31,1520092173147;1;0;1
354;79,3;31,85;23,4147978199672;25,5229338776305;27,6175993410249;29,6999704809049;31,7710398359175;33,8316558098052;1;0;1
355;24,47;13,6;7,22529994046517;8,95428820756791;10,8963312725272;13,0571062102062;15,4419782474184;18,0560396573217;2;0;2
356;26,15;10,84;7,9743907348241;9,77679703038605;11,7806024656293;13,9891454320971;16,4055511436388;19,0327599264987;4;0;4
357;28,32;14,54;8,91869176676307;10,8017774792725;12,8710027833733;15,1273482085177;17,571721838481;20,2049695755575;3;0;3
358;28,29;13,46;8,90583137043025;10,7879007242307;12,8563202572105;15,1120986338298;17,5561701238913;20,189405134304;3;0;3
359;29,17;14,58;9,28069944775769;11,1915114214202;13,282514489875;15,5539387419362;18,0059964519177;20,6388846600755;3;0;3
360;24,84;13;7,39149634651546;9,13754546687249;11,0941102428325;13,2663095759836;15,6589706114371;18,2766656651774;3;1;3
360;40,6;20,74;13,6787469863909;15,8112635603766;18,0523822075274;20,398102775061;22,8448701919878;25,3894965018311;2;1;2
360;48,65;22,64;16,27375696552;18,4575374412698;20,7113221942527;23,0313702683398;25,4144121880381;27,8575611211049;3;1;3
360;61,47;25,93;19,7058032985818;21,8881544077506;24,0959414117841;26,327347933514;28,5808155683199;30,8549915720483;3;1;3
360;75;29,6;22,6118690578965;24,7417649297019;26,8657727461748;28,9843878311866;31,0980295509821;33,2070574897392;2;1;2
361;40,6;19,28;13,6787469863909;15,8112635603766;18,0523822075274;20,398102775061;22,8448701919878;25,3894965018311;3;1;3
361;48,65;23,04;16,27375696552;18,4575374412698;20,7113221942527;23,0313702683398;25,4144121880381;27,8575611211049;2;1;2
361;61,47;27,02;19,7058032985818;21,8881544077506;24,0959414117841;26,327347933514;28,5808155683199;30,8549915720483;2;1;2
361;75;31,02;22,6118690578965;24,7417649297019;26,8657727461748;28,9843878311866;31,0980295509821;33,2070574897392;2;1;2
362;25,79;11,62;7,81510619331065;9,60263450431819;11,5940820680324;13,793247461009;16,2036936057179;18,8287786598834;3;1;3
362;41,56;18,66;14,0087305275299;16,1506158192084;18,3959911510629;20,7408071133635;23,1814731209171;25,714776198814;3;1;3
362;49,61;20,5;16,5585476489338;18,7450155009841;20,9974934883935;23,3123456377454;25,6863995397563;28,1168583954035;4;1;4
362;62,42;25,05;19,9312573254956;22,1111047744994;24,3137426175014;26,5375192837554;28,7810193239232;31,0430153292377;3;1;3
362;75,95;28,27;22,7937283873331;24,9189572951206;27,0365398374204;29,1471248741478;31,2512613379546;33,3494195730619;3;1;3
363;41,56;21,38;14,0087305275299;16,1506158192084;18,3959911510629;20,7408071133635;23,1814731209171;25,714776198814;2;0;2
363;49,61;23,72;16,5585476489338;18,7450155009841;20,9974934883935;23,3123456377454;25,6863995397563;28,1168583954035;2;0;2
363;62,42;27,73;19,9312573254956;22,1111047744994;24,3137426175014;26,5375192837554;28,7810193239232;31,0430153292377;2;0;2
363;75,95;30,8;22,7937283873331;24,9189572951206;27,0365398374204;29,1471248741478;31,2512613379546;33,3494195730619;2;0;2
364;41,56;20,2;14,0087305275299;16,1506158192084;18,3959911510629;20,7408071133635;23,1814731209171;25,714776198814;3;1;3
364;49,61;22,74;16,5585476489338;18,7450155009841;20,9974934883935;23,3123456377454;25,6863995397563;28,1168583954035;3;1;3
364;62,42;26,15;19,9312573254956;22,1111047744994;24,3137426175014;26,5375192837554;28,7810193239232;31,0430153292377;3;1;3
364;75,95;29,15;22,7937283873331;24,9189572951206;27,0365398374204;29,1471248741478;31,2512613379546;33,3494195730619;2;1;2
365;29,24;15,5;9,31030553332069;11,2233108123426;13,3160191855921;15,5886028300997;18,0412205434865;20,6740196853691;3;0;3
366;29,24;13,24;9,31030553332069;11,2233108123426;13,3160191855921;15,5886028300997;18,0412205434865;20,6740196853691;4;0;4
367;26,22;13,7;8,00528011994162;9,81052746739455;11,8166830369517;14,0269981861322;16,4445155205036;19,0720966614739;3;0;3
368;26,08;14,92;7,94347423890116;9,74302270614739;11,7444609651858;13,951215230316;16,3664941290216;18,9933175090526;2;0;2
369;25,3;15,4;7,59718950836829;9,36373316011998;11,3376101546977;13,5232803452813;15,9249383027336;18,5465474821652;2;1;2
369;38,01;20,5;12,7589289118073;14,8605289516069;17,0852485831923;19,429381977702;21,8896134636233;24,4629512744172;2;1;2
369;49,84;23,15;16,6260491985212;18,8130745888171;21,0651709284333;23,3787289303536;25,7506007052649;28,1780120769254;3;1;3
369;61,1;26;19,6170212833593;21,8002820556076;24,010030311116;26,2443857094266;28,5017342635348;30,780674417824;3;1;3
370;38,01;21,45;12,7589289118073;14,8605289516069;17,0852485831923;19,429381977702;21,8896134636233;24,4629512744172;2;0;2
370;49,84;23,48;16,6260491985212;18,8130745888171;21,0651709284333;23,3787289303536;25,7506007052649;28,1780120769254;2;0;2
370;61,1;27,02;19,6170212833593;21,8002820556076;24,010030311116;26,2443857094266;28,5017342635348;30,780674417824;2;0;2
371;23,65;14,07;6,85476902951579;8,54404412895847;10,4519158293984;12,5853922755349;14,9511302610741;17,5554775429298;2;1;2
371;36,37;19,35;12,1536358787781;14,2308282728585;16,4408829100253;18,7804289580258;21,2464363119801;23,8361590188511;2;1;2
371;48,19;22,85;16,1355318480679;18,3178105151775;20,5720503445873;22,8944640151068;25,281738804494;27,7309474709872;3;1;3
371;59,46;25,52;19,2167728989322;21,4035923447843;23,6217085943143;25,8689600069612;28,1434874457411;30,4436735013458;3;1;3
372;36,37;18,82;12,1536358787781;14,2308282728585;16,4408829100253;18,7804289580258;21,2464363119801;23,8361590188511;2;1;2
372;48,19;21,88;16,1355318480679;18,3178105151775;20,5720503445873;22,8944640151068;25,281738804494;27,7309474709872;3;1;3
372;59,46;25,15;19,2167728989322;21,4035923447843;23,6217085943143;25,8689600069612;28,1434874457411;30,4436735013458;3;1;3
373;23,62;13,38;6,84115906330585;8,5289301052728;10,4354978380058;12,5679216569926;14,9329083188094;17,5368543531887;2;1;2
373;36,33;20,52;12,1386473449156;14,2151925610551;16,4248429312692;18,7642374793141;21,2303546007482;23,8204557450061;2;1;2
373;48,16;22,98;16,1264770602963;18,3086527994028;20,5629183054037;22,8854833276849;25,2730324021277;27,7226357176065;2;1;2
373;59,43;25,63;19,2093473517035;21,3962243528529;23,6144884383801;25,8619728635481;28,1368140319478;30,4373905987981;3;1;3
374;36,33;18,63;12,1386473449156;14,2151925610551;16,4248429312692;18,7642374793141;21,2303546007482;23,8204557450061;3;0;3
374;48,16;21,4;16,1264770602963;18,3086527994028;20,5629183054037;22,8854833276849;25,2730324021277;27,7226357176065;3;0;3
374;59,43;25;19,2093473517035;21,3962243528529;23,6144884383801;25,8619728635481;28,1368140319478;30,4373905987981;3;0;3
375;20,76;12,55;5,53065235124507;7,05702176161642;8,81988306339831;10,8321062620447;13,1061709382525;15,6542063591206;2;1;2
375;32,33;18,26;10,5848808331574;12,5823294262135;14,7383837222559;17,0511717568189;19,5189882301992;22,1402686333736;2;1;2
375;45,57;24,2;15,3258071852918;17,4966211314497;19,7510937834543;22,0852318212434;24,4955249464035;26,9788570697706;2;1;2
375;70,66;30,6;21,7466510049223;23,8965948438588;26,0493433763456;28,2046707264072;30,3623849339068;32,5223208294318;1;1;1
376;20,76;11,32;5,53065235124507;7,05702176161642;8,81988306339831;10,8321062620447;13,1061709382525;15,6542063591206;2;2;2
376;32,33;16,7;10,5848808331574;12,5823294262135;14,7383837222559;17,0511717568189;19,5189882301992;22,1402686333736;3;2;3
376;45,57;24,15;15,3258071852918;17,4966211314497;19,7510937834543;22,0852318212434;24,4955249464035;26,9788570697706;2;2;2
376;70,66;30,67;21,7466510049223;23,8965948438588;26,0493433763456;28,2046707264072;30,3623849339068;32,5223208294318;1;2;1
377;20,76;11,13;5,53065235124507;7,05702176161642;8,81988306339831;10,8321062620447;13,1061709382525;15,6542063591206;2;0;2
377;32,33;17,32;10,5848808331574;12,5823294262135;14,7383837222559;17,0511717568189;19,5189882301992;22,1402686333736;2;0;2
377;45,57;23,97;15,3258071852918;17,4966211314497;19,7510937834543;22,0852318212434;24,4955249464035;26,9788570697706;2;0;2
377;70,66;29,98;21,7466510049223;23,8965948438588;26,0493433763456;28,2046707264072;30,3623849339068;32,5223208294318;2;0;2
